ClassEval_2,ArgumentParserTestParseArguments,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_20,ChatTestAddUser,['success'],0.0,0.0,0.0,1.0
ClassEval_20,ChatTestGetMessages,['success'],0.0,0.0,0.0,1.0
ClassEval_20,ChatTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_20,ChatTestRemoveUser,['success'],0.0,0.0,0.0,1.0
ClassEval_20,ChatTestSendMessage,['success'],0.0,0.0,0.0,1.0
ClassEval_21,ClassroomTestAddCourse,['success'],0.0,0.0,0.0,1.0
ClassEval_21,ClassroomTestCheckCourseConflict,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_21,ClassroomTestIsFreeAt,['success'],0.0,0.0,0.0,1.0
ClassEval_21,ClassroomTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_21,ClassroomTestRemoveCourse,['success'],0.0,0.0,0.0,1.0
ClassEval_22,ClassRegistrationSystemTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_22,ClassRegistrationSystemTestGetMajor,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_22,ClassRegistrationSystemTestGetStudent,['success'],0.0,0.0,0.0,1.0
ClassEval_22,ClassRegistrationSystemTestPopularClass,['error'],1.0,0.0,0.0,0.0
ClassEval_22,ClassRegistrationSystemTestRegisterClass,['success'],0.0,0.0,0.0,1.0
ClassEval_22,ClassRegistrationSystemTestRegisterStudent,['success'],0.0,0.0,0.0,1.0
ClassEval_23,CombinationCalculatorTestCount,['success'],0.0,0.0,0.0,1.0
ClassEval_23,CombinationCalculatorTestCountAll,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_23,CombinationCalculatorTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_23,CombinationCalculatorTestSelect,['success'],0.0,0.0,0.0,1.0
ClassEval_23,CombinationCalculatorTestSelect2,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_23,CombinationCalculatorTestSelectAll,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_24,ComplexCalculatorTestAdd,['success'],0.0,0.0,0.0,1.0
ClassEval_24,ComplexCalculatorTestDivide,['success'],0.0,0.0,0.0,1.0
ClassEval_24,ComplexCalculatorTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_24,ComplexCalculatorTestMultiply,['success'],0.0,0.0,0.0,1.0
ClassEval_24,ComplexCalculatorTestSubtract,['success'],0.0,0.0,0.0,1.0
ClassEval_25,CookiesUtilTestGetCookies,['success'],0.0,0.0,0.0,1.0
ClassEval_25,CookiesUtilTestLoadCookies,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_25,CookiesUtilTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_25,CookiesUtilTestSaveCookies,['success'],0.0,0.0,0.0,1.0
ClassEval_25,CookiesUtilTestSetCookies,['fail'],0.0,1.0,0.0,0.0
ClassEval_26,CSVProcessorTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_26,CSVProcessorTestProcessCSVData,['success'],0.0,0.0,0.0,1.0
ClassEval_26,CSVProcessorTestReadCSV,['success'],0.0,0.0,0.0,1.0
ClassEval_26,CSVProcessorTestWriteCSV,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_27,CurrencyConverterTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_27,CurrencyConverterTestAddCurrencyRate,['success'],0.0,0.0,0.0,1.0
ClassEval_27,CurrencyConverterTestConvert,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_27,CurrencyConverterTestGetSupportedCurrencies,['success'],0.0,0.0,0.0,1.0
ClassEval_27,CurrencyConverterTestUpdateCurrencyRate,['success'],0.0,0.0,0.0,1.0
ClassEval_28,DatabaseProcessorTest,['error'],1.0,0.0,0.0,0.0
ClassEval_28,DatabaseProcessorTestCreateTable,['success'],0.0,0.0,0.0,1.0
ClassEval_28,DatabaseProcessorTestDeteleFromDatabase,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_28,DatabaseProcessorTestInsertIntoDatabase,['error'],1.0,0.0,0.0,0.0
ClassEval_28,DatabaseProcessorTestSearchDatabase,['fail'],0.0,1.0,0.0,0.0
ClassEval_29,DataStatisticsTest,['success'],0.0,0.0,0.0,1.0
ClassEval_29,DataStatisticsTestMean,['success'],0.0,0.0,0.0,1.0
ClassEval_29,DataStatisticsTestMedian,['success'],0.0,0.0,0.0,1.0
ClassEval_29,DataStatisticsTestMode,['success'],0.0,0.0,0.0,1.0
ClassEval_3,ArrangementCalculatorTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_3,ArrangementCalculatorTestCount,['success'],0.0,0.0,0.0,1.0
ClassEval_3,ArrangementCalculatorTestCountAll,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_3,ArrangementCalculatorTestFactorial,['success'],0.0,0.0,0.0,1.0
ClassEval_3,ArrangementCalculatorTestSelect,['fail'],0.0,1.0,0.0,0.0
ClassEval_3,ArrangementCalculatorTestSelectAll,['fail'],0.0,1.0,0.0,0.0
ClassEval_30,DataStatistics2Test,['fail'],0.0,1.0,0.0,0.0
ClassEval_30,DataStatistics2TestGetCorrelation,['success'],0.0,0.0,0.0,1.0
ClassEval_30,DataStatistics2TestGetMax,['success'],0.0,0.0,0.0,1.0
ClassEval_30,DataStatistics2TestGetMin,['success'],0.0,0.0,0.0,1.0
ClassEval_30,DataStatistics2TestGetStdDeviation,['fail'],0.0,1.0,0.0,0.0
ClassEval_30,DataStatistics2TestGetSum,['success'],0.0,0.0,0.0,1.0
ClassEval_30,DataStatistics2TestGetVariance,['success'],0.0,0.0,0.0,1.0
ClassEval_31,DataStatistics4TestCorrelationCoefficient,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_31,DataStatistics4TestKurtosis,['error'],1.0,0.0,0.0,0.0
ClassEval_31,DataStatistics4TestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_31,DataStatistics4TestPDF,['success'],0.0,0.0,0.0,1.0
ClassEval_31,DataStatistics4TestSkewness,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_32,DecryptionUtilsTestCaesarDecipher,['success'],0.0,0.0,0.0,1.0
ClassEval_32,DecryptionUtilsTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_32,DecryptionUtilsTestRailFenceDecipher,['fail'],0.0,1.0,0.0,0.0
ClassEval_32,DecryptionUtilsTestVigenereDecipher,['success'],0.0,0.0,0.0,1.0
ClassEval_33,DiscountStrategyTest,['error'],1.0,0.0,0.0,0.0
ClassEval_33,DiscountStrategyTestBulkItemPromo,['error'],1.0,0.0,0.0,0.0
ClassEval_33,DiscountStrategyTestDue,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_33,DiscountStrategyTestFidelityPromo,['error'],1.0,0.0,0.0,0.0
ClassEval_33,DiscountStrategyTestLargeOrderPromo,['error'],1.0,0.0,0.0,0.0
ClassEval_33,DiscountStrategyTestTotal,['success'],0.0,0.0,0.0,1.0
ClassEval_34,DocFileHandlerTest,['error'],1.0,0.0,0.0,0.0
ClassEval_34,DocFileHandlerTestAddHeading,['error'],1.0,0.0,0.0,0.0
ClassEval_34,DocFileHandlerTestAddTable,['error'],1.0,0.0,0.0,0.0
ClassEval_34,DocFileHandlerTestReadText,['error'],1.0,0.0,0.0,0.0
ClassEval_34,DocFileHandlerTestWriteText,['error'],1.0,0.0,0.0,0.0
ClassEval_35,EightPuzzleTestFindBlank,['success'],0.0,0.0,0.0,1.0
ClassEval_35,EightPuzzleTestGetPossibleMoves,['success'],0.0,0.0,0.0,1.0
ClassEval_35,EightPuzzleTestMove,['success'],0.0,0.0,0.0,1.0
ClassEval_35,EightPuzzleTestSolve,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_36,EmailClientTestClearInbox,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_36,EmailClientTestFetch,['error'],1.0,0.0,0.0,0.0
ClassEval_36,EmailClientTestGetOccupiedSize,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_36,EmailClientTestIsFullWithOneMoreEmail,['success'],0.0,0.0,0.0,1.0
ClassEval_36,EmailClientTestMain,['error'],1.0,0.0,0.0,0.0
ClassEval_36,EmailClientTestSendTo,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_37,EncryptionUtilsTestCaesarCipher,['success'],0.0,0.0,0.0,1.0
ClassEval_37,EncryptionUtilsTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_37,EncryptionUtilsTestRailFenceCipher,['success'],0.0,0.0,0.0,1.0
ClassEval_37,EncryptionUtilsTestVigenereCipher,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_38,ExcelProcessorTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_38,ExcelProcessorTestProcessExcelData,['fail'],0.0,1.0,0.0,0.0
ClassEval_38,ExcelProcessorTestReadExcel,['success'],0.0,0.0,0.0,1.0
ClassEval_38,ExcelProcessorTestWriteExcel,['success'],0.0,0.0,0.0,1.0
ClassEval_39,ExpressionCalculatorTest,['error'],1.0,0.0,0.0,0.0
ClassEval_39,ExpressionCalculatorTestCalculate,['error'],1.0,0.0,0.0,0.0
ClassEval_39,ExpressionCalculatorTestCalculateMethod,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_39,ExpressionCalculatorTestCompare,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_39,ExpressionCalculatorTestIsOperator,['success'],0.0,0.0,0.0,1.0
ClassEval_39,ExpressionCalculatorTestPrepare,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_39,ExpressionCalculatorTestTransform,['fail'],0.0,1.0,0.0,0.0
ClassEval_4,AssessmentSystemTestAddCourseScore,['success'],0.0,0.0,0.0,1.0
ClassEval_4,AssessmentSystemTestAddStudent,['success'],0.0,0.0,0.0,1.0
ClassEval_4,AssessmentSystemTestGetAllStudentsWithFailCourse,['success'],0.0,0.0,0.0,1.0
ClassEval_4,AssessmentSystemTestGetCourseAverage,['success'],0.0,0.0,0.0,1.0
ClassEval_4,AssessmentSystemTestGetGPA,['success'],0.0,0.0,0.0,1.0
ClassEval_4,AssessmentSystemTestGetTopStudent,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_4,AssessmentSystemTestMain,['error'],1.0,0.0,0.0,0.0
ClassEval_40,FitnessTrackerTestCaculateCalorieIntake,['fail'],0.0,1.0,0.0,0.0
ClassEval_40,FitnessTrackerTestConditionJudge,['success'],0.0,0.0,0.0,1.0
ClassEval_40,FitnessTrackerTestGetBMI,['success'],0.0,0.0,0.0,1.0
ClassEval_40,FitnessTrackerTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_41,GomokuGameTestCheckFiveInARow,['success'],0.0,0.0,0.0,1.0
ClassEval_41,GomokuGameTestCheckWinner,['success'],0.0,0.0,0.0,1.0
ClassEval_41,GomokuGameTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_41,GomokuGameTestMakeMove,['success'],0.0,0.0,0.0,1.0
ClassEval_42,HotelTestAvailableRooms,['success'],0.0,0.0,0.0,1.0
ClassEval_42,HotelTestBookRoom,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_42,HotelTestCheckIn,['success'],0.0,0.0,0.0,1.0
ClassEval_42,HotelTestCheckOut,['fail'],0.0,1.0,0.0,0.0
ClassEval_42,HotelTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_43,HRManagementSystemTestAddEmployee,['success'],0.0,0.0,0.0,1.0
ClassEval_43,HRManagementSystemTestGetEmployee,['success'],0.0,0.0,0.0,1.0
ClassEval_43,HRManagementSystemTestListEmployees,['success'],0.0,0.0,0.0,1.0
ClassEval_43,HRManagementSystemTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_43,HRManagementSystemTestRemoveEmployee,['success'],0.0,0.0,0.0,1.0
ClassEval_43,HRManagementSystemTestUpdateEmployee,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_44,HtmlUtilTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_44,HtmlUtilTestExtractCodeFromHtmlText,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_44,HtmlUtilTestFormatLineFeed,['success'],0.0,0.0,0.0,1.0
ClassEval_44,HtmlUtilTestFormatLineHtmlText,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_45,ImageProcessorTestAdjustBrightness,['success'],0.0,0.0,0.0,1.0
ClassEval_45,ImageProcessorTestLoadImage,['success'],0.0,0.0,0.0,1.0
ClassEval_45,ImageProcessorTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_45,ImageProcessorTestResizeImage,['success'],0.0,0.0,0.0,1.0
ClassEval_45,ImageProcessorTestRotateImage,['success'],0.0,0.0,0.0,1.0
ClassEval_45,ImageProcessorTestSaveImage,['success'],0.0,0.0,0.0,1.0
ClassEval_46,InterpolationTestInterpolate1d,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_46,InterpolationTestInterpolate2d,['error'],1.0,0.0,0.0,0.0
ClassEval_46,InterpolationTestMain,['error'],1.0,0.0,0.0,0.0
ClassEval_47,IPAddressTest,['success'],0.0,0.0,0.0,1.0
ClassEval_47,IPAddressTestGetBinary,['success'],0.0,0.0,0.0,1.0
ClassEval_47,IPAddressTestGetOctets,['success'],0.0,0.0,0.0,1.0
ClassEval_47,IPAddressTestIsValid,['success'],0.0,0.0,0.0,1.0
ClassEval_48,IpUtilTest,['success'],0.0,0.0,0.0,1.0
ClassEval_48,IpUtilTestGetHostname,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_48,IpUtilTestIsValidIpv4,['success'],0.0,0.0,0.0,1.0
ClassEval_48,IpUtilTestIsValidIpv6,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestGetJobApplicants,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestMatchesRequirements,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_49,JobMarketplaceTestPostJob,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestRemoveJob,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestSearchJobs,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestSubmitResume,['success'],0.0,0.0,0.0,1.0
ClassEval_49,JobMarketplaceTestWithdrawResume,['success'],0.0,0.0,0.0,1.0
ClassEval_5,AutomaticGuitarSimulatorTest,['success'],0.0,0.0,0.0,1.0
ClassEval_5,AutomaticGuitarSimulatorTestDisplay,['success'],0.0,0.0,0.0,1.0
ClassEval_5,AutomaticGuitarSimulatorTestInterpret,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_50,JSONProcessorTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_50,JSONProcessorTestProcessJsonExistingKey,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_50,JSONProcessorTestReadJson,['success'],0.0,0.0,0.0,1.0
ClassEval_50,JSONProcessorTestWriteJson,['success'],0.0,0.0,0.0,1.0
ClassEval_51,KappaCalculatorTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_51,KappaCalculatorTestFleissKappa,['fail'],0.0,1.0,0.0,0.0
ClassEval_51,KappaCalculatorTestKappa,['fail'],0.0,1.0,0.0,0.0
ClassEval_52,LemmatizationTestGetPosTag,['error'],1.0,0.0,0.0,0.0
ClassEval_52,LemmatizationTestLemmatizeSentence,['error'],1.0,0.0,0.0,0.0
ClassEval_52,LemmatizationTestMain,['error'],1.0,0.0,0.0,0.0
ClassEval_52,LemmatizationTestRemovePunctuation,['success'],0.0,0.0,0.0,1.0
ClassEval_53,LongestWordTestAddWord,['success'],0.0,0.0,0.0,1.0
ClassEval_53,LongestWordTestFindLongestWord,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_54,MahjongConnectTest,['success'],0.0,0.0,0.0,1.0
ClassEval_54,MahjongConnectTestCreateBoard,['success'],0.0,0.0,0.0,1.0
ClassEval_54,MahjongConnectTestHasPath,['success'],0.0,0.0,0.0,1.0
ClassEval_54,MahjongConnectTestIsGameOver,['success'],0.0,0.0,0.0,1.0
ClassEval_54,MahjongConnectTestIsValidMove,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_54,MahjongConnectTestRemoveIcons,['success'],0.0,0.0,0.0,1.0
ClassEval_55,ManacherTestMain,['fail'],0.0,1.0,0.0,0.0
ClassEval_55,ManacherTestPalindromicLength,['fail'],0.0,1.0,0.0,0.0
ClassEval_55,ManacherTestPalindromicString,['fail'],0.0,1.0,0.0,0.0
ClassEval_56,MetricsCalculatorTest,['success'],0.0,0.0,0.0,1.0
ClassEval_56,MetricsCalculatorTestAccuracy,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_56,MetricsCalculatorTestF1Score,['success'],0.0,0.0,0.0,1.0
ClassEval_56,MetricsCalculatorTestPrecision,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_56,MetricsCalculatorTestRecall,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_56,MetricsCalculatorTestUpdate,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_57,MetricsCalculator2Test,['fail'],0.0,1.0,0.0,0.0
ClassEval_57,MetricsCalculator2TestMap,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_57,MetricsCalculator2TestMrr,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_58,MinesweeperGameTestCheckWon,['success'],0.0,0.0,0.0,1.0
ClassEval_58,MinesweeperGameTestGenerateMineSweeperMap,['success'],0.0,0.0,0.0,1.0
ClassEval_58,MinesweeperGameTestGeneratePlayerMap,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_58,MinesweeperGameTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_58,MinesweeperGameTestSweep,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_59,MovieBookingSystemTestAddMovie,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_59,MovieBookingSystemTestAvailableMovies,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_59,MovieBookingSystemTestBookTicket,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_59,MovieBookingSystemTestMain,['error'],1.0,0.0,0.0,0.0
ClassEval_6,AvgPartitionTestGet,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_6,AvgPartitionTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_6,AvgPartitionTestSetNum,['success'],0.0,0.0,0.0,1.0
ClassEval_60,MovieTicketDBTest,['success'],0.0,0.0,0.0,1.0
ClassEval_60,MovieTicketDBTestDeleteTicket,['success'],0.0,0.0,0.0,1.0
ClassEval_60,MovieTicketDBTestInsertTicket,['success'],0.0,0.0,0.0,1.0
ClassEval_60,MovieTicketDBTestSearchTicketsByCustomer,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestAddSong,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestPlay,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_61,MusicPlayerTestPreviousSong,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestRemoveSong,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestSetVolume,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestShuffle,['success'],0.0,0.0,0.0,1.0
ClassEval_61,MusicPlayerTestStop,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_61,MusicPlayerTestSwitchSong,['success'],0.0,0.0,0.0,1.0
ClassEval_62,NLPDataProcessorTestConstruct,['success'],0.0,0.0,0.0,1.0
ClassEval_62,NLPDataProcessorTestProcess,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_62,NLPDataProcessorTestRemove,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_63,NLPDataProcessorTestCalculate,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_63,NLPDataProcessorTestProcess,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_63,NLPDataProcessorTestProcessData,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_64,NumberConvertTestDecimalToHex,['success'],0.0,0.0,0.0,1.0
ClassEval_64,NumberConvertTestDecimalToOctal,['success'],0.0,0.0,0.0,1.0
ClassEval_64,NumberConvertTestHexToDecimal,['success'],0.0,0.0,0.0,1.0
ClassEval_64,NumberConvertTestMain,['success'],0.0,0.0,0.0,1.0
ClassEval_64,NumberConvertTestOctalToDecimal,['success'],0.0,0.0,0.0,1.0
ClassEval_64,NumberConverterTestBinaryToDecimal,['success'],0.0,0.0,0.0,1.0
ClassEval_64,NumberConverterTestDecimalToBinary,['success'],0.0,0.0,0.0,1.0
ClassEval_65,NumberWordFormatterTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_65,NumberWordFormatterTestFormat,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_65,NumberWordFormatterTestFormatString,['error'],1.0,0.0,0.0,0.0
ClassEval_65,NumberWordFormatterTestParseMore,['success'],0.0,0.0,0.0,1.0
ClassEval_65,NumberWordFormatterTestTransThree,['fail'],0.0,1.0,0.0,0.0
ClassEval_65,NumberWordFormatterTestTransTwo,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_66,NumericEntityUnescaperTestIsHexChar,['success'],0.0,0.0,0.0,1.0
ClassEval_66,NumericEntityUnescaperTestReplace,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_66,unescaperTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_67,OrderTest,['fail'],0.0,1.0,0.0,0.0
ClassEval_67,OrderTestAddDish,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_67,OrderTestCalculateTotal,['fail'],0.0,1.0,0.0,0.0
ClassEval_67,OrderTestCheckout,['partial_success'],0.0,0.0,1.0,0.0
ClassEval_68,PageUtilTest,['success'],0.0,0.0,0.0,1.0
ClassEval_68,PageUtilTestGetPage,['success'],0.0,0.0,0.0,1.0
ClassEval_68,PageUtilTestGetPageInfo,['partial_success'],0.0,0.0,1.0,0.0
